movie,city_name,cinema_date,cinema_name,cinema_url,cinema_address,hall,lang,begin_time,all_seats,selectable_seat,sold_seat,occupancy_rate,url
八角笼中,深圳,2023-07-27,中影嘉年华影城LUXE巨幕（龙华星河iCO店）,https://www.maoyan.com/cinema/35923?poi=585411610,地址：龙华区东环二路星河iCO四楼,6号激光厅,国语2D,23:25,101,101,0,0.00%,https://www.maoyan.com/xseats/202307270556289?movieId=1413252&cinemaId=35923
八角笼中,深圳,2023-07-27,中影嘉年华影城LUXE巨幕（龙华星河iCO店）,https://www.maoyan.com/cinema/35923?poi=585411610,地址：龙华区东环二路星河iCO四楼,4号激光厅,国语2D,22:30,232,232,0,0.00%,https://www.maoyan.com/xseats/202307270709281?movieId=1413252&cinemaId=35923
八角笼中,深圳,2023-07-27,中影嘉年华影城LUXE巨幕（龙华星河iCO店）,https://www.maoyan.com/cinema/35923?poi=585411610,地址：龙华区东环二路星河iCO四楼,6号激光厅,国语2D,16:55,101,101,0,0.00%,https://www.maoyan.com/xseats/202307270556284?movieId=1413252&cinemaId=35923
八角笼中,深圳,2023-07-27,中影嘉年华影城LUXE巨幕（龙华星河iCO店）,https://www.maoyan.com/cinema/35923?poi=585411610,地址：龙华区东环二路星河iCO四楼,7号激光厅（沉浸音）,国语2D,12:45,209,209,0,0.00%,https://www.maoyan.com/xseats/202307270556287?movieId=1413252&cinemaId=35923
八角笼中,深圳,2023-07-27,中影嘉年华影城LUXE巨幕（龙华星河iCO店）,https://www.maoyan.com/cinema/35923?poi=585411610,地址：龙华区东环二路星河iCO四楼,4号激光厅,国语2D,11:20,232,232,0,0.00%,https://www.maoyan.com/xseats/202307270827263?movieId=1413252&cinemaId=35923
八角笼中,深圳,2023-07-27,中影嘉年华影城LUXE巨幕（龙华星河iCO店）,https://www.maoyan.com/cinema/35923?poi=585411610,地址：龙华区东环二路星河iCO四楼,5号激光厅,国语2D,09:50,246,244,2,0.81%,https://www.maoyan.com/xseats/202307270556285?movieId=1413252&cinemaId=35923
八角笼中,深圳,2023-07-27,中影嘉年华影城LUXE巨幕（龙华星河iCO店）,https://www.maoyan.com/cinema/35923?poi=585411610,地址：龙华区东环二路星河iCO四楼,6号激光厅,国语2D,14:45,101,101,0,0.00%,https://www.maoyan.com/xseats/202307270707037?movieId=1413252&cinemaId=35923
八角笼中,深圳,2023-07-27,中影嘉华国际影城（大芬星都里店）,https://www.maoyan.com/cinema/24243?poi=163590152,地址：龙岗区布吉街道龙岗大道2504号星都豪庭商场二楼,1号激光厅,国语2D,21:00,77,75,2,2.60%,https://www.maoyan.com/xseats/202307270656882?movieId=1413252&cinemaId=24243
八角笼中,深圳,2023-07-27,中影嘉华国际影城（大芬星都里店）,https://www.maoyan.com/cinema/24243?poi=163590152,地址：龙岗区布吉街道龙岗大道2504号星都豪庭商场二楼,1号激光厅,国语2D,18:45,77,73,4,5.19%,https://www.maoyan.com/xseats/202307270656886?movieId=1413252&cinemaId=24243
八角笼中,深圳,2023-07-27,中影嘉华国际影城（大芬星都里店）,https://www.maoyan.com/cinema/24243?poi=163590152,地址：龙岗区布吉街道龙岗大道2504号星都豪庭商场二楼,5号激光厅,国语2D,10:25,109,109,0,0.00%,https://www.maoyan.com/xseats/202307270656883?movieId=1413252&cinemaId=24243
八角笼中,深圳,2023-07-27,中影嘉华国际影城（大芬星都里店）,https://www.maoyan.com/cinema/24243?poi=163590152,地址：龙岗区布吉街道龙岗大道2504号星都豪庭商场二楼,2号激光厅,国语2D,13:30,76,76,0,0.00%,https://www.maoyan.com/xseats/202307270656885?movieId=1413252&cinemaId=24243
八角笼中,深圳,2023-07-27,中影嘉华国际影城（平湖天虹巨幕店）,https://www.maoyan.com/cinema/37230?poi=612381301,地址：龙岗区平湖街道水门路平湖天虹商场T2区2楼,9号激光沙发厅,国语2D,15:35,78,78,0,0.00%,https://www.maoyan.com/xseats/202307270723786?movieId=1413252&cinemaId=37230
八角笼中,深圳,2023-07-27,中影嘉华国际影城（平湖天虹巨幕店）,https://www.maoyan.com/cinema/37230?poi=612381301,地址：龙岗区平湖街道水门路平湖天虹商场T2区2楼,8号激光沙发厅,国语2D,22:10,79,79,0,0.00%,https://www.maoyan.com/xseats/202307270723785?movieId=1413252&cinemaId=37230
八角笼中,深圳,2023-07-27,中影嘉华国际影城（平湖天虹巨幕店）,https://www.maoyan.com/cinema/37230?poi=612381301,地址：龙岗区平湖街道水门路平湖天虹商场T2区2楼,7号激光沙发厅,国语2D,13:30,55,55,0,0.00%,https://www.maoyan.com/xseats/202307270723789?movieId=1413252&cinemaId=37230
八角笼中,深圳,2023-07-27,中影嘉华国际影城（平湖天虹巨幕店）,https://www.maoyan.com/cinema/37230?poi=612381301,地址：龙岗区平湖街道水门路平湖天虹商场T2区2楼,7号激光沙发厅,国语2D,17:45,55,55,0,0.00%,https://www.maoyan.com/xseats/202307270723788?movieId=1413252&cinemaId=37230
八角笼中,深圳,2023-07-27,中影嘉华国际影城（西丽半里花海店）,https://www.maoyan.com/cinema/36693?poi=1953315107,地址：南山区西丽街道冠铭花园西南半里花海生活广场三层,4号激光厅 免费停车2小时,国语2D,11:25,80,35,45,56.25%,https://www.maoyan.com/xseats/202307270620579?movieId=1413252&cinemaId=36693
八角笼中,深圳,2023-07-27,中影南方鹤洲影城（和健生活广场店）,https://www.maoyan.com/cinema/27922?poi=793268033,地址：宝安区洲石路润科华府1期和健生活广场1楼,3号激光厅,国语2D,16:05,72,68,4,5.56%,https://www.maoyan.com/xseats/202307270402362?movieId=1413252&cinemaId=27922
八角笼中,深圳,2023-07-27,中影嘉华国际影城（大芬星都里店）,https://www.maoyan.com/cinema/24243?poi=163590152,地址：龙岗区布吉街道龙岗大道2504号星都豪庭商场二楼,1号激光厅,国语2D,23:10,77,77,0,0.00%,https://www.maoyan.com/xseats/202307270656884?movieId=1413252&cinemaId=24243
八角笼中,深圳,2023-07-27,中影南方鹤洲影城（和健生活广场店）,https://www.maoyan.com/cinema/27922?poi=793268033,地址：宝安区洲石路润科华府1期和健生活广场1楼,3号激光厅,国语2D,18:20,72,68,4,5.56%,https://www.maoyan.com/xseats/202307270402363?movieId=1413252&cinemaId=27922
八角笼中,深圳,2023-07-27,中影南方鹤洲影城（和健生活广场店）,https://www.maoyan.com/cinema/27922?poi=793268033,地址：宝安区洲石路润科华府1期和健生活广场1楼,3号激光厅,国语2D,13:50,72,68,4,5.56%,https://www.maoyan.com/xseats/202307270402361?movieId=1413252&cinemaId=27922
八角笼中,深圳,2023-07-27,华夏君盛影城（坪地店）,https://www.maoyan.com/cinema/16427?poi=118569409,地址：龙岗区坪地街道龙岗大道3018号宜城Park三楼,3号厅巨幕厅,国语2D,19:20,146,122,24,16.44%,https://www.maoyan.com/xseats/202307270596612?movieId=1413252&cinemaId=16427
八角笼中,深圳,2023-07-27,华夏君盛影城（坪地店）,https://www.maoyan.com/cinema/16427?poi=118569409,地址：龙岗区坪地街道龙岗大道3018号宜城Park三楼,巨幕杜比全景声厅（1号全景声厅）,国语2D,10:40,188,156,32,17.02%,https://www.maoyan.com/xseats/202307270596611?movieId=1413252&cinemaId=16427
八角笼中,深圳,2023-07-27,华夏嘉熙业国际影城,https://www.maoyan.com/cinema/5238?poi=2399420,地址：龙华区民治大道328号嘉熙业广场5楼（近民治大润发）（近民治大润发）,6号厅,国语2D,22:05,107,107,0,0.00%,https://www.maoyan.com/xseats/202307270695751?movieId=1413252&cinemaId=5238
八角笼中,深圳,2023-07-27,华夏君盛影城（坪地店）,https://www.maoyan.com/cinema/16427?poi=118569409,地址：龙岗区坪地街道龙岗大道3018号宜城Park三楼,3号厅巨幕厅,国语2D,21:35,146,122,24,16.44%,https://www.maoyan.com/xseats/202307270596610?movieId=1413252&cinemaId=16427
八角笼中,深圳,2023-07-27,华夏嘉熙业国际影城,https://www.maoyan.com/cinema/5238?poi=2399420,地址：龙华区民治大道328号嘉熙业广场5楼（近民治大润发）（近民治大润发）,5号厅,国语2D,18:50,116,116,0,0.00%,https://www.maoyan.com/xseats/202307270695750?movieId=1413252&cinemaId=5238
八角笼中,深圳,2023-07-27,华夏君盛影城（坪地店）,https://www.maoyan.com/cinema/16427?poi=118569409,地址：龙岗区坪地街道龙岗大道3018号宜城Park三楼,2号激光放映厅,国语2D,11:40,66,48,18,27.27%,https://www.maoyan.com/xseats/202307270596614?movieId=1413252&cinemaId=16427
八角笼中,深圳,2023-07-27,华夏君盛影城（坪地店）,https://www.maoyan.com/cinema/16427?poi=118569409,地址：龙岗区坪地街道龙岗大道3018号宜城Park三楼,2号激光放映厅,国语2D,13:50,66,48,18,27.27%,https://www.maoyan.com/xseats/202307270596609?movieId=1413252&cinemaId=16427
八角笼中,深圳,2023-07-27,华夏君盛影城（坪地店）,https://www.maoyan.com/cinema/16427?poi=118569409,地址：龙岗区坪地街道龙岗大道3018号宜城Park三楼,3号厅巨幕厅,国语2D,17:10,146,122,24,16.44%,https://www.maoyan.com/xseats/202307270596613?movieId=1413252&cinemaId=16427
八角笼中,深圳,2023-07-27,华夏嘉熙业国际影城,https://www.maoyan.com/cinema/5238?poi=2399420,地址：龙华区民治大道328号嘉熙业广场5楼（近民治大润发）（近民治大润发）,5号厅,国语2D,14:15,116,116,0,0.00%,https://www.maoyan.com/xseats/202307270695749?movieId=1413252&cinemaId=5238
八角笼中,深圳,2023-07-27,华夏嘉纳影城,https://www.maoyan.com/cinema/38845?poi=1801774340,地址：南山区南山街道登良社区东滨路与南光路交汇处永新时代广场1-B13、B14、B15,3号厅 凭票免费停车3小时 ,国语2D,13:00,86,86,0,0.00%,https://www.maoyan.com/xseats/202307270488343?movieId=1413252&cinemaId=38845
八角笼中,深圳,2023-07-27,华夏星光国际影城（沙井店）,https://www.maoyan.com/cinema/12882?poi=40609696,地址：宝安区中心路深圳书城（华润万佳旁50米）,星光厅（激光巨幕）,国语2D,23:10,361,361,0,0.00%,https://www.maoyan.com/xseats/202307270430316?movieId=1413252&cinemaId=12882
八角笼中,深圳,2023-07-27,华夏星光国际影城（沙井店）,https://www.maoyan.com/cinema/12882?poi=40609696,地址：宝安区中心路深圳书城（华润万佳旁50米）,星际厅（激光）,国语2D,21:10,68,68,0,0.00%,https://www.maoyan.com/xseats/202307270690266?movieId=1413252&cinemaId=12882
八角笼中,深圳,2023-07-27,华夏星光国际影城（沙井店）,https://www.maoyan.com/cinema/12882?poi=40609696,地址：宝安区中心路深圳书城（华润万佳旁50米）,星河厅（激光）,国语2D,20:00,97,95,2,2.06%,https://www.maoyan.com/xseats/202307270430317?movieId=1413252&cinemaId=12882
八角笼中,深圳,2023-07-27,华夏星光国际影城（龙岗红立方店）,https://www.maoyan.com/cinema/25630?poi=181439591,地址：龙岗区龙城街道三馆东路深圳书城A区二楼,星朗厅（激光）,国语2D,21:20,80,73,7,8.75%,https://www.maoyan.com/xseats/202307270762470?movieId=1413252&cinemaId=25630
八角笼中,深圳,2023-07-27,华夏星越影城（杜比全景声·民治万盛店）,https://www.maoyan.com/cinema/17275?poi=156641511,地址：龙华区万众城万盛百货（超市大门口旁直升电梯上四楼）,3号厅（免费停车2小时）,国语2D,21:55,67,67,0,0.00%,https://www.maoyan.com/xseats/202307270817804?movieId=1413252&cinemaId=17275
八角笼中,深圳,2023-07-27,华谊兄弟影院（宝能4DX店）,https://www.maoyan.com/cinema/2740?poi=2370812,地址：南山区深圳湾中心路宝能太古城allcity花园北区负一楼B132（地铁蛇口线海月站B出口）,6号摩摩哒按摩椅厅,国语2D,22:10,87,43,44,50.57%,https://www.maoyan.com/xseats/202307270558003?movieId=1413252&cinemaId=2740
八角笼中,深圳,2023-07-27,华谊兄弟影院（宝能4DX店）,https://www.maoyan.com/cinema/2740?poi=2370812,地址：南山区深圳湾中心路宝能太古城allcity花园北区负一楼B132（地铁蛇口线海月站B出口）,6号摩摩哒按摩椅厅,国语2D,11:20,87,45,42,48.28%,https://www.maoyan.com/xseats/202307270558004?movieId=1413252&cinemaId=2740
八角笼中,深圳,2023-07-27,华影国际影城（龙海店）,https://www.maoyan.com/cinema/38748?poi=1057158945,地址：南山区桂湾三路龙海家园北门13-17号,7号厅 免费停车3小时,国语2D,22:35,55,39,16,29.09%,https://www.maoyan.com/xseats/202307270706739?movieId=1413252&cinemaId=38748
八角笼中,深圳,2023-07-27,华影国际影城（龙海店）,https://www.maoyan.com/cinema/38748?poi=1057158945,地址：南山区桂湾三路龙海家园北门13-17号,5号杜比全景声厅,国语2D,21:50,96,72,24,25.00%,https://www.maoyan.com/xseats/202307270706736?movieId=1413252&cinemaId=38748
八角笼中,深圳,2023-07-27,华谊兄弟影院（方大城店）,https://www.maoyan.com/cinema/25434?poi=177858152,地址：南山区龙珠四路方大广场二号楼三楼,7号激光厅,国语2D,22:30,162,103,59,36.42%,https://www.maoyan.com/xseats/202307270769989?movieId=1413252&cinemaId=25434
八角笼中,深圳,2023-07-27,华影国际影城（龙海店）,https://www.maoyan.com/cinema/38748?poi=1057158945,地址：南山区桂湾三路龙海家园北门13-17号,5号杜比全景声厅,国语2D,19:40,96,72,24,25.00%,https://www.maoyan.com/xseats/202307270706735?movieId=1413252&cinemaId=38748
八角笼中,深圳,2023-07-27,华谊兄弟影院（方大城店）,https://www.maoyan.com/cinema/25434?poi=177858152,地址：南山区龙珠四路方大广场二号楼三楼,5号激光厅,国语2D,20:40,147,99,48,32.65%,https://www.maoyan.com/xseats/202307270769988?movieId=1413252&cinemaId=25434
八角笼中,深圳,2023-07-27,华谊兄弟影院（方大城店）,https://www.maoyan.com/cinema/25434?poi=177858152,地址：南山区龙珠四路方大广场二号楼三楼,5号激光厅,国语2D,14:20,147,99,48,32.65%,https://www.maoyan.com/xseats/202307270769986?movieId=1413252&cinemaId=25434
八角笼中,深圳,2023-07-27,华谊兄弟影院（方大城店）,https://www.maoyan.com/cinema/25434?poi=177858152,地址：南山区龙珠四路方大广场二号楼三楼,1号激光厅,国语2D,10:10,163,103,60,36.81%,https://www.maoyan.com/xseats/202307270769987?movieId=1413252&cinemaId=25434
八角笼中,深圳,2023-07-27,华影信和影城,https://www.maoyan.com/cinema/8668?poi=6936580,地址：南山区南海大道信和自由广场4楼,5号激光厅,国语2D,22:35,66,66,0,0.00%,https://www.maoyan.com/xseats/202307270730900?movieId=1413252&cinemaId=8668
八角笼中,深圳,2023-07-27,华影国际影城（龙海店）,https://www.maoyan.com/cinema/38748?poi=1057158945,地址：南山区桂湾三路龙海家园北门13-17号,5号杜比全景声厅,国语2D,17:30,96,72,24,25.00%,https://www.maoyan.com/xseats/202307270706734?movieId=1413252&cinemaId=38748
八角笼中,深圳,2023-07-27,华影国际影城（龙海店）,https://www.maoyan.com/cinema/38748?poi=1057158945,地址：南山区桂湾三路龙海家园北门13-17号,5号杜比全景声厅,国语2D,10:10,96,72,24,25.00%,https://www.maoyan.com/xseats/202307270706737?movieId=1413252&cinemaId=38748
八角笼中,深圳,2023-07-27,华影国际影城（龙海店）,https://www.maoyan.com/cinema/38748?poi=1057158945,地址：南山区桂湾三路龙海家园北门13-17号,5号杜比全景声厅,国语2D,12:20,96,72,24,25.00%,https://www.maoyan.com/xseats/202307270706738?movieId=1413252&cinemaId=38748
八角笼中,深圳,2023-07-27,华影信和影城,https://www.maoyan.com/cinema/8668?poi=6936580,地址：南山区南海大道信和自由广场4楼,5号激光厅,国语2D,18:10,66,66,0,0.00%,https://www.maoyan.com/xseats/202307270730901?movieId=1413252&cinemaId=8668
八角笼中,深圳,2023-07-27,华影信和影城,https://www.maoyan.com/cinema/8668?poi=6936580,地址：南山区南海大道信和自由广场4楼,1号激光厅,国语2D,20:50,100,100,0,0.00%,https://www.maoyan.com/xseats/202307270730903?movieId=1413252&cinemaId=8668
八角笼中,深圳,2023-07-27,华影信和影城,https://www.maoyan.com/cinema/8668?poi=6936580,地址：南山区南海大道信和自由广场4楼,3号激光厅,国语2D,19:45,77,77,0,0.00%,https://www.maoyan.com/xseats/202307270730904?movieId=1413252&cinemaId=8668
八角笼中,深圳,2023-07-27,华影信和影城,https://www.maoyan.com/cinema/8668?poi=6936580,地址：南山区南海大道信和自由广场4楼,3号激光厅,国语2D,15:25,77,75,2,2.60%,https://www.maoyan.com/xseats/202307270730899?movieId=1413252&cinemaId=8668
八角笼中,深圳,2023-07-27,华影信和影城,https://www.maoyan.com/cinema/8668?poi=6936580,地址：南山区南海大道信和自由广场4楼,5号激光厅,国语2D,13:05,66,66,0,0.00%,https://www.maoyan.com/xseats/202307270730902?movieId=1413252&cinemaId=8668
